speaker,gender,region,height,word,vowel,duration,F1,F2,F3,f0
ges0,male,5,190.5,GAME,EY,0.18,610,2007.4,2590.2,123.5
ges0,male,5,190.5,YOU,UW,0.03,401.5,1945.5,2634.5,113.1
ges0,male,5,190.5,UTILIZING,UW,0.06,380.3,1501.2,2074.9,131
ges0,male,5,190.5,VENDING,EH,0.06,569.9,1672.4,2398.5,132.2
ges0,male,5,190.5,MACHINE,IY,0.1,252.8,1942.6,2652.4,129.3
ges0,male,5,190.5,PROCEEDS,IY,0.12,331.2,1996.2,2616,125.8
ges0,male,5,190.5,HELP,EH,0.07,518.8,1246,2451.8,115.1
ges0,male,5,190.5,PAY,EY,0.1,421.2,1678.5,2243.2,114.6
ges0,male,5,190.5,YOUR,UH,0.03,380.3,1440.5,1996.4,112.2
ges0,male,5,190.5,PROGRAM,OW,0.09,389.5,1036,2281.7,127.6
ges0,male,5,190.5,WE,IY,0.03,410.6,1573,2370.6,137.3
ges0,male,5,190.5,PLAN,AE,0.07,685,1574,2615.7,142.3
ges0,male,5,190.5,BUILD,IH,0.05,460.4,1437.7,2384.2,133.2
ges0,male,5,190.5,NEW,UW,0.03,291.8,1278.2,2084.8,131.8
ges0,male,5,190.5,BEVERAGE,EH,0.12,528.7,1408.3,2258.8,132.2
ges0,male,5,190.5,PLANT,AE,0.09,660.7,1494.8,2666.4,118.1
ges0,male,5,190.5,CORY,AO,0.1,486.9,1062.9,2023,162.8
ges0,male,5,190.5,ATTACKED,AE,0.09,593.4,1554.9,2439.9,128.7
ges0,male,5,190.5,PROJECT,AA,0.08,559,1366.2,2443.1,119.5
ges0,male,5,190.5,EXTRA,EH,0.05,496.4,1587.5,2306.5,125.1
ges0,male,5,190.5,DETERMINATION,EY,0.12,500.8,1787.5,2437.8,126.4
ges0,male,5,190.5,SIMPLE,IH,0.07,652.7,1317.3,2639.8,130.2
ges0,male,5,190.5,GIVE,IH,0.06,384.1,1875.5,2307.5,0
ges0,male,5,190.5,ME,IY,0.05,519.7,1482.3,2167.7,127.6
ges0,male,5,190.5,ONE,AH,0.03,674.8,1336.7,2502.7,139.7
ges0,male,5,190.5,INFORMATIVE,AO,0.11,549.2,737.9,2602.5,149.5
ges0,male,5,190.5,PARAGRAPH,EH,0.15,520.4,1549.3,2062.9,130.5
ges0,male,5,190.5,ON,AA,0.06,626.3,924.2,2242.6,124.6
ges0,male,5,190.5,SUBJECT,AH,0.09,545.5,1323.8,2582.7,123.4
ges0,male,5,190.5,TAXICAB,AE,0.07,633.6,1596.9,2544.1,158.7
ges0,male,5,190.5,BROKE,OW,0.08,365.6,1173.9,2438.9,134.1
ges0,male,5,190.5,CAUSED,AA,0.17,567.2,1095.2,2626.6,123.8
ges0,male,5,190.5,TRAFFIC,AE,0.07,625.1,1433.6,2441.3,126
ges0,male,5,190.5,JAM,AE,0.12,677.8,1572.4,2547.9,115.5
ges0,male,5,190.5,ETIQUETTE,EH,0.12,514.8,1750.2,2401.9,165.4
ges0,male,5,190.5,MANDATES,AE,0.1,678.4,1720.8,2514.6,135.3
ges0,male,5,190.5,EXISTING,IH,0.05,406.5,1556.8,2504.7,128.1
ges0,male,5,190.5,REGULATIONS,EY,0.09,451.5,1752.3,2425.8,120.3
gsh0,male,5,182.88,SHE,IY,0.07,361.7,2003.4,2664.9,63.7
gsh0,male,5,182.88,HAD,AE,0.1,504.3,1728.5,2435.6,125.4
gsh0,male,5,182.88,YOUR,UH,0.05,376.9,1665.4,1936.2,110.7
gsh0,male,5,182.88,DARK,AA,0.16,638.4,1028.1,2215,125.8
gsh0,male,5,182.88,SUIT,UW,0.15,373.3,1566.8,2219.8,116.4
gsh0,male,5,182.88,IN,IH,0.09,492.8,2009.7,2497.8,106.4
gsh0,male,5,182.88,GREASY,IY,0.05,377.4,1843.5,2345.6,121.6
gsh0,male,5,182.88,WASH,AA,0.07,651.8,1102.6,2159.2,115.5
gsh0,male,5,182.88,WATER,AO,0.14,583.8,929.7,2342.7,101.2
gsh0,male,5,182.88,ALL,AO,0.2,613,944.5,2748.8,104.3
gsh0,male,5,182.88,YEAR,IH,0.06,449.6,1570.5,1812.8,97.9
gsh0,male,5,182.88,DON'T,OW,0.15,639.8,967.4,2576.7,106.7
gsh0,male,5,182.88,ASK,AE,0.15,662.4,1668.2,2274.6,107.5
gsh0,male,5,182.88,ME,IY,0.08,499.6,1910.1,2460.5,114.2
gsh0,male,5,182.88,CARRY,AE,0.04,441.8,1807.6,2164.2,109.1
gsh0,male,5,182.88,RAG,AE,0.17,642.5,1604.4,2314,101.2
gsh0,male,5,182.88,THAT,AE,0.2,705.7,1631.5,2436.6,85.3
gsh0,male,5,182.88,SOME,AH,0.08,707.2,1319,2703,146.4
gsh0,male,5,182.88,EXTENT,EH,0.16,571.7,1741.2,2603.2,112
gsh0,male,5,182.88,PREDISPOSITIONS,IH,0.06,412.1,1692.8,2499.4,122.4
gsh0,male,5,182.88,ARE,AA,0.13,647.7,1000.2,2281.8,94.5
gsh0,male,5,182.88,SHAPED,EY,0.12,502.9,1775,2428.6,114.3
gsh0,male,5,182.88,EXPOSURE,OW,0.13,499.1,1200.8,2269.4,114.3
gsh0,male,5,182.88,GROUP,UW,0.07,404.4,1428.5,2145.4,112.3
gsh0,male,5,182.88,SHALL,AE,0.07,685.8,1308.1,2219.7,117.6
gsh0,male,5,182.88,WE,IY,0.03,483.3,1626.6,2291,107.1
gsh0,male,5,182.88,FLIP,IH,0.03,480,1209.6,2359,128.9
gsh0,male,5,182.88,TO,UW,0.05,449.7,1662.3,2422,118.1
gsh0,male,5,182.88,SEE,IY,0.12,362.6,1775.1,2163.9,110.9
gsh0,male,5,182.88,WHICH,IH,0.03,384.5,1827.3,2535,118.8
gsh0,male,5,182.88,US,AH,0.08,566.2,1309.2,2389.3,109.1
gsh0,male,5,182.88,GOES,OW,0.12,466.4,1204.7,2365.5,109.1
gsh0,male,5,182.88,FIRST,ER,0.24,482.3,1189.7,1474.7,104.5
gsh0,male,5,182.88,NARROW,EH,0.11,610.7,1675.6,2199.7,125.4
gsh0,male,5,182.88,FRINGE,IH,0.08,571.2,1860.4,2483.3,123.9
gsh0,male,5,182.88,SADNESS,AE,0.18,678.8,1602.6,2344.4,114.8
gsh0,male,5,182.88,RAN,AE,0.08,642,1750.2,2292,112.4
gsh0,male,5,182.88,IT,IH,0.09,452.3,1579.4,2430,99.3
gsh0,male,5,182.88,ONLY,OW,0.07,682.9,1154.3,2722.7,195.1
gsh0,male,5,182.88,EMPHASIZED,EH,0.09,545.8,1785.5,2514.5,107.6
gsh0,male,5,182.88,PLEASURE,EH,0.06,537.5,1566.9,2282.4,102.8
gsh0,male,5,182.88,EMPEROR,EH,0.13,549.3,1913,2489.7,131.3
gsh0,male,5,182.88,HAD,AE,0.07,602.4,1618.7,2363.4,108.1
gsh0,male,5,182.88,A,EY,0.09,516.1,1951.6,2445.2,104.7
gsh0,male,5,182.88,MEAN,IY,0.14,410.2,2363.4,2753.9,122.7
gsh0,male,5,182.88,TEMPER,EH,0.1,638.9,1484.2,2010.6,118.8
gsh0,male,5,182.88,WOULD,UH,0.03,456.5,1340.1,2191.5,114.1
gsh0,male,5,182.88,TOMBOY,AA,0.22,749.1,1188.3,2917.8,125
gsh0,male,5,182.88,OFTEN,AO,0.39,577.4,1448.2,2279,111.3
gsh0,male,5,182.88,PLAY,EY,0.09,503.8,1783.7,2329.2,110.7
gsh0,male,5,182.88,OUTDOORS,AO,0.24,429.3,718.4,2346.2,101.7
gsh0,male,5,182.88,JOHN'S,AA,0.17,721.8,1195.6,2871.4,120.7
gsh0,male,5,182.88,BROTHER,AH,0.08,562.8,1305.4,2466.5,116.8
gsh0,male,5,182.88,REPAINTED,EY,0.11,652.1,1852.1,2553.7,105.3
gsh0,male,5,182.88,GARAGE,AA,0.18,708.5,1210.7,2464,100.1
gsh0,male,5,182.88,DOOR,AO,0.22,422.5,653.8,2606.7,98.4
gsh0,male,5,182.88,SUNSHINE,AH,0.08,663.9,1361.5,2772.9,121.5
gsh0,male,5,182.88,SHIMMERS,IH,0.06,590.2,1421.7,1965.7,116.5
gsh0,male,5,182.88,ON,AA,0.1,667.6,1087.2,2350.3,100.8
gsh0,male,5,182.88,OCEAN,OW,0.11,522.3,1313.2,2268.9,100.8
gsh0,male,5,182.88,MASQUERADE,EY,0.08,464.2,1824.2,2320.1,120
gsh0,male,5,182.88,PARTIES,AA,0.12,625.9,942.6,2222.3,104.4
gsh0,male,5,182.88,TAX,AE,0.14,700.5,1538.8,2359,110.6
gsh0,male,5,182.88,ONE'S,AH,0.05,648.5,1273.2,2590,104.3
gsh0,male,5,182.88,IMAGINATION,EY,0.1,566.6,1765,2545.7,97.4
hit0,male,5,175.26,SHE,IY,0.11,378.1,2123.7,2696.7,190.5
hit0,male,5,175.26,HAD,AE,0.13,599.9,1781.1,2326.4,165
hit0,male,5,175.26,YOUR,UH,0.06,451.6,1318.7,1817.8,130.4
hit0,male,5,175.26,DARK,AA,0.16,720,1201.5,2085.5,131.1
hit0,male,5,175.26,SUIT,UW,0.11,347.4,1351.4,2217.8,122.4
hit0,male,5,175.26,IN,IH,0.05,452.3,1954.3,2458.5,120
hit0,male,5,175.26,GREASY,IY,0.06,418,1986.2,2493.3,142.9
hit0,male,5,175.26,WASH,AA,0.09,710.2,1286.4,2119.1,129
hit0,male,5,175.26,WATER,AO,0.11,470.1,853.2,2307.8,110.1
hit0,male,5,175.26,ALL,AO,0.11,565.3,832,2370.7,112.1
hit0,male,5,175.26,YEAR,IH,0.06,516.1,1548.5,1927.2,93
hit0,male,5,175.26,DON'T,OW,0.13,610.3,976.6,2437.7,141.1
hit0,male,5,175.26,ASK,AE,0.19,652.3,1594.5,2430.4,153.1
hit0,male,5,175.26,ME,IY,0.1,390.8,2064.9,2626.2,130.4
hit0,male,5,175.26,CARRY,AE,0.08,612.6,1520.1,1989.9,129
hit0,male,5,175.26,RAG,AE,0.16,610.1,1695.4,2257.1,121.9
hit0,male,5,175.26,THAT,AE,0.18,642.1,1549.4,2338,108.2
hit0,male,5,175.26,THAT,AE,0.14,659.3,1681,2321.8,157.9
hit0,male,5,175.26,WOULD,UH,0.05,376.7,1487,2369.2,167.9
hit0,male,5,175.26,MAKE,EY,0.08,479.8,2019.1,2384.3,129.4
hit0,male,5,175.26,MAD,AE,0.15,649,1688.8,2408.5,136.7
hit0,male,5,175.26,ENOUGH,AH,0.08,546.2,1508.7,2353.6,110.1
hit0,male,5,175.26,IF,IH,0.05,429.4,1572.7,2250.9,107
hit0,male,5,175.26,HE,IY,0.1,370.7,2020.1,2298.4,123.4
hit0,male,5,175.26,SOBER,OW,0.13,479.6,905.5,2547.6,118.8
hit0,male,5,175.26,SNAKES,EY,0.12,554.9,1936.1,2386.6,179.1
hit0,male,5,175.26,ARE,AA,0.15,604.4,1033.7,2065.9,136.9
hit0,male,5,175.26,UGLY,AH,0.15,580.5,1218.2,2176.4,142.9
hit0,male,5,175.26,HE,IY,0.06,374.7,2153,2684.6,116.5
hit0,male,5,175.26,SAID,EH,0.08,555.7,1604.4,2315.3,114.5
hit0,male,5,175.26,AGAIN,EH,0.11,537.8,1701.1,2643.6,118.8
hit0,male,5,175.26,RABIES,EY,0.11,479.8,1752.7,2274.6,163.6
hit0,male,5,175.26,WERE,ER,0.11,456.9,1168.1,1597.7,114.8
hit0,male,5,175.26,CURED,UH,0.13,444.4,1048.9,1814,146.3
hit0,male,5,175.26,OR,AO,0.1,541.5,904.4,1954.1,111.5
hit0,male,5,175.26,PREVENTED,EH,0.06,546.5,1562.1,2226.5,128.6
hit0,male,5,175.26,MADSTONES,AE,0.16,594.7,1679.3,2404.2,129.3
hit0,male,5,175.26,WHICH,IH,0.03,392.8,1757.3,2621.2,115.4
hit0,male,5,175.26,PIONEER,IH,0.15,392.9,2003.3,2358.9,125.2
hit0,male,5,175.26,WORE,AO,0.21,470.4,706.3,2373.8,119.7
hit0,male,5,175.26,OR,AO,0.16,513.5,899.6,1805.3,113
hit0,male,5,175.26,CARRIED,AE,0.15,623.8,1580.6,2048.9,116.2
hit0,male,5,175.26,WHOEVER,EH,0.05,575,1397.9,2140.4,136.4
hit0,male,5,175.26,COOPERATES,AA,0.1,612.8,1032.1,2030.3,126
hit0,male,5,175.26,NAN'S,AE,0.22,575.3,1849.8,2556.5,117.7
hit0,male,5,175.26,CAMEO,AE,0.09,560,1803.9,2376.5,121.2
hit0,male,5,175.26,REWARDED,AO,0.07,502.4,910.2,2391.6,105.3
hit0,male,5,175.26,DO,UW,0.05,357.4,1869.3,2264.8,117.9
hit0,male,5,175.26,YOU,UW,0.07,432,895.3,2675.2,124.4
hit0,male,5,175.26,YOUR,UH,0.03,477,1369.7,1737.4,116.8
hit0,male,5,175.26,SALAD,AE,0.04,722.7,1293.5,2433.5,131.6
hit0,male,5,175.26,DRESSING,EH,0.05,564.3,1480.3,2320.2,107.3
hit0,male,5,175.26,CONNOISSEUR,ER,0.18,446.8,1010,1776.5,127.7
hit0,male,5,175.26,THIS,IH,0.1,464.3,1671.2,2315.5,139.5
hit0,male,5,175.26,SHELLFISH,EH,0.04,596.5,1256.7,2277.3,130.1
hit0,male,5,175.26,DISH,IH,0.1,420.8,1756.7,2324.1,112.1
hit0,male,5,175.26,LONE,OW,0.2,575.7,883.5,2291.4,162.2
hit0,male,5,175.26,STAR,AA,0.23,623.7,1072.8,2031.8,139.9
hit0,male,5,175.26,SHONE,OW,0.14,562.2,1005,2528.1,128.4
hit0,male,5,175.26,THE,AH,0.1,540.5,1270.8,1678,97.6
hit0,male,5,175.26,EARLY,ER,0.1,529.9,1168.9,1961,126.1
hit0,male,5,175.26,EVENING,IY,0.18,340.1,2216.7,2741.3,123.7
hit0,male,5,175.26,INSTRUCTIONS,AH,0.04,500.8,1252.5,1921.4,138.2
hit0,male,5,175.26,DESPERATELY,EH,0.08,523.4,1480.5,2224.5,128.9
hit0,male,5,175.26,NEED,IY,0.17,343.8,2209.4,2653.9,116.7
hit0,male,5,175.26,UPDATING,EY,0.13,456.6,1972.1,2460.7,93.8
hmg0,male,5,180.34,SHE,IY,0.06,455.2,2116.4,2456.4,151.4
hmg0,male,5,180.34,HAD,AE,0.07,576.5,1741.8,2379.1,156.6
hmg0,male,5,180.34,YOUR,UH,0.04,415.1,1592.6,1891,122.2
hmg0,male,5,180.34,DARK,AA,0.16,664.5,1125.5,1814.1,134.6
hmg0,male,5,180.34,SUIT,UW,0.16,466.7,1675.7,2287.6,146.3
hmg0,male,5,180.34,IN,IH,0.09,597.2,1875.4,2409.4,0
hmg0,male,5,180.34,GREASY,IY,0.08,497.6,1999.6,2389,139.2
hmg0,male,5,180.34,WASH,AA,0.08,689.1,1300.4,1977.4,131.2
hmg0,male,5,180.34,WATER,AO,0.07,624.6,1211.8,1851.7,110.8
hmg0,male,5,180.34,ALL,AO,0.1,688,1030.2,2032.4,114.7
hmg0,male,5,180.34,YEAR,IH,0.05,449.7,1649.7,1984.4,113.7
hmg0,male,5,180.34,DON'T,OW,0.11,691.4,1087.9,2630.3,142.8
hmg0,male,5,180.34,ASK,AE,0.13,694.1,1729.7,2436,150
hmg0,male,5,180.34,ME,IY,0.08,428.7,2125.1,2529,146.2
hmg0,male,5,180.34,CARRY,AE,0.03,455.4,1742.5,1973.6,146.8
hmg0,male,5,180.34,AN,AE,0.06,652.8,1682.3,2544.3,121.6
hmg0,male,5,180.34,RAG,AE,0.19,726.3,1554.9,2238.4,120
hmg0,male,5,180.34,THAT,AE,0.12,709.1,1657.9,2498.6,101.7
hmg0,male,5,180.34,OR,AO,0.1,616.4,1046.9,1850.3,145.6
hmg0,male,5,180.34,DO,UW,0.04,504.5,695,2177.4,165.2
hmg0,male,5,180.34,WE,IY,0.09,386.9,2055.4,2431.7,160.2
hmg0,male,5,180.34,ENRICH,IH,0.04,464.5,1796,2491,148
hmg0,male,5,180.34,OUR,AA,0.07,679.8,1249.9,1696.8,118.6
hmg0,male,5,180.34,ALREADY,EH,0.04,523.3,1612.6,2135.4,138.3
hmg0,male,5,180.34,MARRIAGE,EH,0.04,614.7,1648.6,1981.9,114.6
hmg0,male,5,180.34,HE,IY,0.08,442.2,1690.8,2185.2,143.1
hmg0,male,5,180.34,BLEW,UW,0.08,499.2,1140.9,2368.4,154.6
hmg0,male,5,180.34,HIS,IH,0.04,525.7,1634.9,2453.8,166.2
hmg0,male,5,180.34,NOSE,OW,0.17,590.4,1435.4,2343,144.4
hmg0,male,5,180.34,EXPERTLY,EH,0.07,539.9,1565.9,2249.5,130.4
hmg0,male,5,180.34,BETWEEN,IY,0.03,485,1824.5,2238.4,128.9
hmg0,male,5,180.34,FINGERS,IH,0.03,652.8,1654.3,2503.8,121.7
hmg0,male,5,180.34,FOR,AO,0.1,502,977.6,1679.3,130.6
hmg0,male,5,180.34,ROAST,OW,0.12,495.1,1284.6,2324.1,150.8
hmg0,male,5,180.34,INSERT,ER,0.18,481.3,1303.8,1612.5,122.7
hmg0,male,5,180.34,MEAT,IY,0.1,345.9,2240.6,2697.4,151.9
hmg0,male,5,180.34,THERMOMETER,AA,0.1,716.5,1072.9,2588,121.2
hmg0,male,5,180.34,DIAGONALLY,AE,0.22,730.2,1651.9,2205.3,118.7
hmg0,male,5,180.34,SO,OW,0.13,504.2,988.9,2299.1,111.7
hmg0,male,5,180.34,DOES,AH,0.1,596.5,1383.1,2504.1,118.2
hmg0,male,5,180.34,NOT,AA,0.13,719.1,1241.2,2213.1,133.6
hmg0,male,5,180.34,REST,EH,0.09,570.1,1523.1,2479.2,121.2
hmg0,male,5,180.34,ON,AA,0.13,714.8,1057.4,2733.2,121.1
hmg0,male,5,180.34,BONE,OW,0.13,693.9,1112.8,2619.4,108.1
hmg0,male,5,180.34,YOU,UW,0.03,351.2,1257.3,2169.8,134.2
hmg0,male,5,180.34,MUST,AH,0.07,645.9,1380.4,2498.3,134.8
hmg0,male,5,180.34,EXPLICITLY,IH,0.03,486.2,1611,2637.2,155.8
hmg0,male,5,180.34,DELETE,IY,0.11,356.8,2146,2516.2,120
hmg0,male,5,180.34,MUSEUM,IY,0.07,537.8,1817.3,2491.1,134.5
hmg0,male,5,180.34,MUSICIANS,IH,0.07,439.7,1637.4,2411.3,133.5
hmg0,male,5,180.34,EVERY,EH,0.09,507.6,1518.3,1902.5,126.5
hmg0,male,5,180.34,EVENING,IY,0.06,394.6,1679.1,2366.2,115.4
hmg0,male,5,180.34,WOULD,UH,0.03,337.3,1732.9,2656.6,126.7
hmg0,male,5,180.34,YOU,UW,0.1,431.8,1282.1,2259.6,176.9
hmg0,male,5,180.34,ACTS,AE,0.14,734.9,1525.4,2315.5,142.8
hmg0,male,5,180.34,RICH,IH,0.09,496.5,1694.6,2359.9,158.4
hmg0,male,5,180.34,PURCHASED,ER,0.13,515.4,1294,1621.1,145.1
hmg0,male,5,180.34,SEVERAL,EH,0.08,561.9,1353.5,1994.3,135.1
hmg0,male,5,180.34,LITHOGRAPHS,IH,0.03,494.6,1258.2,2543.9,121.2
hmg0,male,5,180.34,GROWING,OW,0.12,633.6,821.9,2334.2,141.7
hmg0,male,5,180.34,WELL,EH,0.03,602.8,1238.9,2212.9,136.4
hmg0,male,5,180.34,KEPT,AE,0.09,595.4,1439.2,2184.1,135.2
hmg0,male,5,180.34,GARDENS,AA,0.09,606.1,1090.6,1843.1,124.3
hmg0,male,5,180.34,VERY,EH,0.05,479.8,1486,1845.5,120.3
hmg0,male,5,180.34,CONSUMING,UW,0.06,601.7,1494.5,2176.7,104.3
jdm0,male,5,185.42,SHE,IY,0.08,438.9,1883.1,2771.4,133.3
jdm0,male,5,185.42,HAD,AE,0.18,687.3,1581.4,2327.4,122.4
jdm0,male,5,185.42,YOUR,UH,0.14,475,943,1773.9,96.8
jdm0,male,5,185.42,DARK,AA,0.16,660.8,926.9,2236.8,108.1
jdm0,male,5,185.42,SUIT,UW,0.17,367,1659.9,2207.8,123.7
jdm0,male,5,185.42,GREASY,IY,0.07,356.8,1879.1,2150.6,113.2
jdm0,male,5,185.42,WASH,AA,0.11,714.8,1231.6,2288.4,91.6
jdm0,male,5,185.42,WATER,AO,0.13,467.8,882.7,2080.8,89.6
jdm0,male,5,185.42,ALL,AO,0.18,685.1,992.2,2608.5,0
jdm0,male,5,185.42,YEAR,IH,0.07,356.6,1541.4,1838.6,85.1
jdm0,male,5,185.42,DON'T,OW,0.11,525.9,1238.2,2016.6,114.3
jdm0,male,5,185.42,ASK,AE,0.14,654.2,1692,2348.9,107
jdm0,male,5,185.42,ME,IY,0.07,366.2,1781.3,2354,95.2
jdm0,male,5,185.42,CARRY,AE,0.04,544.8,1517.1,1947.5,96
jdm0,male,5,185.42,RAG,AE,0.18,646,1560.8,2269.2,86.3
jdm0,male,5,185.42,THAT,AE,0.23,703,1567.1,2325.3,73.6
jdm0,male,5,185.42,SHOCK,AA,0.16,740.4,1233.5,2445.2,122.4
jdm0,male,5,185.42,THERAPIES,EH,0.07,459.4,1503.1,1957.4,122.4
jdm0,male,5,185.42,ACT,AE,0.19,737.6,1557.4,2325.3,94.5
jdm0,male,5,185.42,ON,AA,0.15,709.7,978.4,2625.2,87.9
jdm0,male,5,185.42,HYPOTHALAMIC,AE,0.11,708.9,1556.4,2480.9,94.5
jdm0,male,5,185.42,BALANCE,AE,0.13,717.3,1738.3,2193.1,85.7
jdm0,male,5,185.42,THEY,EY,0.05,446.2,1315.6,1793.3,110.1
jdm0,male,5,185.42,ALL,AO,0.24,669.9,1025.1,2586.2,116.5
jdm0,male,5,185.42,GOOD,UH,0.09,432.4,1546.8,2293.7,108.1
jdm0,male,5,185.42,MEN,EH,0.19,594,1536.6,2538.4,89.6
jdm0,male,5,185.42,THEN,EH,0.06,547,1537.5,2311.2,107.1
jdm0,male,5,185.42,WE,IY,0.03,396.5,1212.9,1916,114.3
jdm0,male,5,185.42,OFF,AO,0.19,715.5,1017.8,2543.4,88.9
jdm0,male,5,185.42,AGAIN,EH,0.21,596.6,1524.5,2322.6,81.6
jdm0,male,5,185.42,NEOCLASSIC,AE,0.13,734.8,1479.2,2445.3,103.4
jdm0,male,5,185.42,SCHOLAR,AA,0.12,745.3,1164.3,2531.3,89.6
jdm0,male,5,185.42,DISAPPEARED,IH,0.13,386.3,1776.8,2021.5,108.1
jdm0,male,5,185.42,SURVEYING,EY,0.12,671.8,1543.3,2385.2,93.8
jdm0,male,5,185.42,ANCIENT,EY,0.16,561.6,1602.8,2403.2,89.3
jdm0,male,5,185.42,RUINS,UW,0.14,516.3,895.4,2469.1,89.6
jdm0,male,5,185.42,REMEMBER,EH,0.08,612.1,1538.5,2189.8,123.7
jdm0,male,5,185.42,IDENTICAL,EH,0.08,608.9,1442.2,2368,101.7
jdm0,male,5,185.42,TWINS,IH,0.05,485.7,1432.9,2342.9,97.6
jdm0,male,5,185.42,ENTER,EH,0.14,719.3,1572.8,2384.9,92.3
jdm0,male,5,185.42,FREELY,IY,0.06,419.7,1544.7,2588.2,97.6
jdm0,male,5,185.42,MANY,EH,0.03,427.4,1755.2,2338.8,111.2
jdm0,male,5,185.42,WEALTHY,EH,0.04,594.6,1139,2348.6,126.3
jdm0,male,5,185.42,TYCOONS,UW,0.13,451.9,1659.3,2178.5,120.9
jdm0,male,5,185.42,SPLURGED,ER,0.19,465.8,1230.9,1625.3,109.1
jdm0,male,5,185.42,AND,AE,0.09,648.9,1589.1,2405,90.9
jdm0,male,5,185.42,BOUGHT,AA,0.16,715.3,1123.3,2673.8,92.3
jdm0,male,5,185.42,BOTH,OW,0.08,525.1,1376.2,2141.8,93.8
jdm0,male,5,185.42,YACHT,AA,0.23,753.2,1175.1,2774.3,96.8
jdm0,male,5,185.42,AND,AE,0.13,663.2,1832.6,2469.5,96.8
jdm0,male,5,185.42,SCHOONER,UW,0.09,389.5,1392.5,2000.4,95.9
jdm0,male,5,185.42,ADVERTISING,AE,0.11,717.9,1589.6,2362.3,106.2
jdm0,male,5,185.42,VERSE,ER,0.23,497.8,1082.7,1607.8,94.5
jdm0,male,5,185.42,PLYMOUTH,IH,0.03,566.1,1252.8,2568.3,113.3
jdm0,male,5,185.42,STORE,AO,0.17,432,745.8,1904.1,85.8
jdm0,male,5,185.42,NEVER,EH,0.05,563.8,1538.7,2151.2,90.2
jdm0,male,5,185.42,CHANGES,EY,0.16,694.8,1656.6,2303.5,87
jdm0,male,5,185.42,IT'S,IH,0.1,437.6,1715.9,2459.4,120
jdm0,male,5,185.42,ILLEGAL,IY,0.04,386.7,1953.4,2317.6,126.3
jdm0,male,5,185.42,POSTDATE,EY,0.23,586,1483.5,2354.8,94.5
jdm0,male,5,185.42,CHECK,EH,0.2,624,1502,2303.3,76.4
jfh0,male,5,175.26,SHE,IY,0.06,490.4,1994.8,2510.3,133.3
jfh0,male,5,175.26,HAD,AE,0.07,515.4,1802.1,2414,134.5
jfh0,male,5,175.26,YOUR,UH,0.05,361.8,1812.8,2262.1,115.4
jfh0,male,5,175.26,DARK,AA,0.09,611,1149.9,1966.8,114.6
jfh0,male,5,175.26,SUIT,UW,0.14,384.1,1636.1,2257.7,127.7
jfh0,male,5,175.26,IN,IH,0.07,314,1839.1,2226.2,111.3
jfh0,male,5,175.26,GREASY,IY,0.05,363.4,1784.1,2328,121.3
jfh0,male,5,175.26,WASH,AA,0.13,549.1,897.8,2345.1,113.2
jfh0,male,5,175.26,WATER,AO,0.14,532.2,935.8,2419.9,108.9
jfh0,male,5,175.26,ALL,AO,0.12,655.3,1010.4,2362.4,108.1
jfh0,male,5,175.26,YEAR,IH,0.07,506,1794.9,2218.4,101.6
jfh0,male,5,175.26,DON'T,OW,0.09,604.3,1106.2,2424,127
jfh0,male,5,175.26,ASK,AE,0.09,619.7,1624.9,2435.2,125.6
jfh0,male,5,175.26,ME,IY,0.04,453.5,1795.6,2418.2,124.1
jfh0,male,5,175.26,CARRY,AE,0.06,515.3,1625.9,2039.4,120.5
jfh0,male,5,175.26,RAG,AE,0.13,563.8,1655,2337.1,110.2
jfh0,male,5,175.26,WHAT,AH,0.04,388,1055.1,2584.6,96.3
jfh0,male,5,175.26,ONE,AH,0.03,633.1,1194.3,2174,114.7
jfh0,male,5,175.26,ACTUALLY,AE,0.12,689.7,1507.6,2013.5,120.8
jfh0,male,5,175.26,REMEMBERS,EH,0.07,588.7,1388.6,2101.5,116.6
jfh0,male,5,175.26,IS,IH,0.14,457.3,1782.1,2477,0
jfh0,male,5,175.26,ITS,IH,0.05,351.3,1626,2366.6,96.7
jfh0,male,5,175.26,GREENNESS,IY,0.1,423.4,2069.1,2636.8,112.3
jfh0,male,5,175.26,BRAIN,EY,0.06,587.8,1818.2,2338,129.5
jfh0,male,5,175.26,EXAMINED,AE,0.11,637,1701.7,2205.8,116.4
jfh0,male,5,175.26,THROMBOSIS,OW,0.13,479.5,1207.9,2396.5,114.5
jfh0,male,5,175.26,CLOT,AA,0.13,668.4,1166.9,2431.2,109.1
jfh0,male,5,175.26,HEMORRHAGE,EH,0.06,614.4,1643.6,2256.6,113.6
jfh0,male,5,175.26,POSITION,IH,0.05,404.6,1694.6,2595,137.1
jfh0,male,5,175.26,COVERS,AH,0.07,620.3,1243.7,2276.3,117.2
jfh0,male,5,175.26,NUMBER,AH,0.07,638.8,1213,2336.5,115.8
jfh0,male,5,175.26,DAILY,EY,0.09,447.4,1723.5,2444.9,109.5
jfh0,male,5,175.26,TASKS,AE,0.17,601.7,1764.5,2310.1,107.8
jfh0,male,5,175.26,COMMON,AA,0.06,680.2,1198.9,2257.7,107.7
jfh0,male,5,175.26,TO,UW,0.06,437.9,1660.9,2252,106.2
jfh0,male,5,175.26,ANY,EH,0.05,603.1,1739.4,2249.1,104.4
